Country,Lon,Lat,Specie counts,Year,method of collection,Form,species,link
KENYA,35.9961,0.46998,1,1906,light trap,CL,Ph. duboscqi,NA
KENYA,35.9961,0.46998,1,1906,light trap,VL,Ph. martini,NA
KENYA,37.7,-1.65,1,1930,light trap,VL,Ph. martini,NA
KENYA,35.9961,0.46998,1,1936,light trap,VL,Ph. martini,NA
KENYA,37.7,-1.65,1,1936,light trap,VL,Ph. martini,NA
KENYA,38.21806,-0.30693,1,1936,light trap,VL,Ph. martini,NA
KENYA,34.64249,1.038858,1,2002,light trap,VL,Ph. martini,NA
KENYA,34.6845,4.018344,1,2002,light trap,VL,Ph. martini,NA
KENYA,35.07875,1.006548,1,2002,light trap,VL,Ph. martini,NA
KENYA,35.14985,0.353823,1,2002,light trap,VL,Ph. martini,NA
KENYA,35.45361,0.676965,1,2002,light trap,VL,Ph. martini,NA
KENYA,35.63781,0.105803,1,2002,light trap,VL,Ph. martini,NA
KENYA,36.02398,-0.04446,1,2002,light trap,VL,Ph. martini,NA
KENYA,36.13224,4.166616,1,2002,light trap,VL,Ph. martini,NA
KENYA,36.64283,-1.25054,1,2002,light trap,VL,Ph. martini,NA
KENYA,37.74479,-0.62048,1,2002,light trap,VL,Ph. martini,NA
KENYA,38.37817,-0.13899,1,2002,light trap,VL,Ph. martini,NA
KENYA,38.42018,0.284345,1,2002,light trap,VL,Ph. martini,NA
KENYA,38.48158,-1.39835,1,2002,light trap,VL,Ph. martini,NA
KENYA,38.69567,-1.02842,1,2002,light trap,VL,Ph. martini,NA
KENYA,38.72718,0.691506,1,2002,light trap,VL,Ph. martini,NA
KENYA,38.94693,0.190631,1,2002,light trap,VL,Ph. martini,NA
KENYA,38.96308,-1.52757,1,2002,light trap,VL,Ph. martini,NA
KENYA,39.00025,1.189097,1,2002,light trap,VL,Ph. martini,NA
KENYA,39.13032,-0.97187,1,2002,light trap,VL,Ph. martini,NA
KENYA,39.31371,-0.18908,1,2002,light trap,VL,Ph. martini,NA
KENYA,39.31532,-1.83605,1,2002,light trap,VL,Ph. martini,NA
KENYA,39.37995,0.840144,1,2002,light trap,VL,Ph. martini,NA
KENYA,39.67564,-0.39105,1,2002,light trap,VL,Ph. martini,NA
KENYA,39.83399,-2.23974,1,2002,light trap,VL,Ph. martini,NA
KENYA,39.9067,3.457251,1,2002,light trap,VL,Ph. martini,NA
KENYA,40.01011,2.043496,1,2002,light trap,VL,Ph. martini,NA
KENYA,40.41728,2.534299,1,2002,light trap,VL,Ph. martini,NA
KENYA,40.67096,-2.88217,1,2002,light trap,VL,Ph. martini,NA
KENYA,35.65882,4.477373,1,2002,light trap,VL,Ph. orientalis,https://doi.org/10.1111/j.1948-7134.2011.00109.x
KENYA,37.378,-1.94526,1,2002,light trap,VL,Ph. orientalis,NA
KENYA,38.91623,-0.41387,1,2002,light trap,VL,Ph. orientalis,NA
KENYA,40.10544,1.030579,1,2002,light trap,VL,Ph. orientalis,NA
KENYA,40.50615,1.715468,1,2002,light trap,VL,Ph. orientalis,NA
KENYA,36.34764,-0.7752,1,1939,light trap,VL,Ph. saevus,NA
KENYA,36.63648,-1.40478,1,1952,light trap,CL,Ph. guggisbergi,NA
KENYA,38,1,1,1952,light trap,CL,Ph. guggisbergi,NA
KENYA,38,1,1,1956,light trap,CL,Ph. guggisbergi,NA
KENYA,38,1,1,1956,light trap,CL,Ph. Teesdale,NA
KENYA,38,1,1,1956,light trap,VL,Ph. vansomerenae,NA
KENYA,34.70206,0.847905,1,1962,light trap,VL,Ph. celiae,NA
KENYA,37.7,-1.65,1,1962,light trap,VL,Ph. celiae,NA
KENYA,38,1,1,1962,light trap,VL,Ph. celiae,NA
KENYA,38.21806,-0.30693,1,1962,light trap,VL,Ph. celiae,NA
KENYA,36.4333,-0.7333,1,1963,light trap,CL,Ph. aculeatus,NA
KENYA,38.16667,-0.16667,1,1963,light trap,VL,Ph. celiae,NA
KENYA,34.70206,0.847905,1,1972,light trap,CL,Ph. pedifer,NA
KENYA,38,1,1,1972,light trap,CL,Ph. pedifer,NA
KENYA,36.34764,-0.7752,1,1974,light trap,CL,Ph. aculeatus,NA
KENYA,38,1,1,1974,light trap,CL,Ph. aculeatus,NA
KENYA,38.21806,-0.30693,1,1974,light trap,CL,Ph. aculeatus,NA
KENYA,34.70206,0.847905,1,1975,light trap,CL,Ph. elgonensis,NA
KENYA,38,1,1,1975,light trap,CL,Ph. elgonensis,NA
KENYA,37.90612,0.443172,1,1992,light trap,CL,Ph. duboscqi,NA
KENYA,37.90612,0.443172,20,1993,light trap,CL,Ph. duboscqi,NA
KENYA,38,1,1,1997,light trap,CL,Ph. mireillae,NA
KENYA,3.61315,0.34514,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,3.6192,0.2342,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.08346,0.32854,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.08418,0.3287,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.12837,0.34396,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.12877,0.3426,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.12916,0.3432,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13108,0.34826,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13121,0.34407,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13162,0.34508,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13174,0.34888,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13179,0.34411,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13184,0.34692,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13188,0.34877,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13199,0.34406,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.132,0.34414,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13222,0.34731,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13236,0.34418,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13323,0.34215,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13334,0.34374,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.1334,0.34294,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13511,0.34139,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13908,0.34726,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.13927,0.34649,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.1426,0.33981,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.14851,0.34961,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15122,0.34991,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15427,0.34768,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15547,0.34784,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15552,0.34821,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15737,0.22688,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15744,0.22616,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15815,0.22739,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.1583,0.23205,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15858,0.22988,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.1586,0.23321,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15868,0.23321,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15936,0.23072,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.15983,0.23091,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.17879,0.2317,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.18059,0.22732,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.18089,0.23671,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.18094,0.22715,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.18251,0.22676,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.1826,0.22669,1,2016,Survey,CL,Ph. duboscqi,https://doi.org/10.1371/journal.pone.0227697
KENYA,36.18322,0.22809,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.18482,0.22916,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.18484,0.22931000000000001,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.18488,0.22942,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.18862,0.23152,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,36.19177,0.23448,1,2016,Survey,CL,Ph. duboscqi,NA
KENYA,38.72073,1.142882,1,2018,light trap,CL,Ph. duboscqi,NA
KENYA,38.82362,1.225412,1,2018,light trap,CL,Ph. duboscqi,NA
KENYA,38.82373,1.224821,1,2018,light trap,CL,Ph. duboscqi,NA
KENYA,38.83637,1.257465,1,2018,light trap,CL,Ph. duboscqi,NA
KENYA,36.17106,-1.83159,1,2021,light trap,CL,Ph. guggisbergi,NA
KENYA,36.08566,-1.83149,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.10183,-1.83051,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.10271,-1.83057,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.10484,-1.86115,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.11843,-1.86428,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.11844,-1.86428,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.12027,-1.86453,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.15733,-1.87555,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.16353,-1.87469,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.16689,-1.83125,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.16782,-1.82799,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.48219,1.375818,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.48552,1.394356,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.82254,1.60193,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.82291,1.60225,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.82302,1.652,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.82323,1.60132,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.82352,1.60224,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.83868,1.60074,1,2021,light trap,VL,Ph. martini,NA
KENYA,37.8686,1.834045,1,2021,light trap,VL,Ph. martini,NA
KENYA,36.11818,-1.86519,1,2021,light trap,VL,Ph. orientalis,NA
KENYA,36.15733,-1.87555,1,2021,light trap,VL,Ph. orientalis,NA
KENYA,38.72,1.14,1,2021,light trap,VL,Ph. orientalis,NA
KENYA,38.82,1.22,1,2021,light trap,VL,Ph. orientalis,NA
KENYA,38.82,1.23,1,2021,light trap,VL,Ph. orientalis,NA
KENYA,38.84,1.26,1,2021,light trap,VL,Ph. orientalis,NA
KENYA,36.15839,-1.82787,1,2021,light trap,CL,Ph. saevus,NA
KENYA,36.16782,-1.82799,1,2021,light trap,CL,Ph. saevus,NA
KENYA,36.17106,-1.83159,1,2021,light trap,CL,Ph. saevus,NA
KENYA,36.0836,-0.58291,1,2025,light trap,CL,Ph. guggisbergi,NA
KENYA,36.23702,-0.56858,1,2025,light trap,CL,Ph. guggisbergi,NA
KENYA,36.26566,-0.38608,1,2025,light trap,CL,Ph. guggisbergi,NA
KENYA,35.96565,0.94725,1,2025,light trap,VL,Ph. martini,NA
KENYA,36.17547,-1.86212,1,2025,light trap,VL,Ph. martini,NA
KENYA,36.0836,-0.58291,1,2025,light trap,CL,Ph. mireillae,NA
KENYA,36.23702,-0.56858,1,2025,light trap,CL,Ph. mireillae,NA
KENYA,36.0836,-0.58291,1,2025,light trap,CL,Ph. saevus,NA
KENYA,36.10271,-1.83057,1,2025,light trap,CL,Ph. saevus,NA
KENYA,36.1077,-1.84811,1,2025,light trap,CL,Ph. saevus,NA
KENYA,36.11608,-2.1029,1,2025,light trap,CL,Ph. saevus,NA
KENYA,36.23702,-0.56858,1,2025,light trap,CL,Ph. saevus,NA
KENYA,35.98594,0.02337,1,2025,light trap,Non-vector (S.),Se. africana,NA
KENYA,36.01557,0.01419,1,2025,light trap,Non-vector (S.),Se. africana,NA
KENYA,36.17106,-1.83159,1,2025,light trap,Non-vector (S.),Se. africana,NA
KENYA,36.23702,-0.56858,1,2025,light trap,Non-vector (S.),Se. africana,NA
KENYA,36.15733,-1.87555,1,2025,light trap,Non-vector (S.),Se. bedfordi,NA
KENYA,35.96565,0.94725,1,2025,light trap,Non-vector (S.),Se. clydei,NA
KENYA,35.98594,0.02337,1,2025,light trap,Non-vector (S.),Se. clydei,NA
KENYA,36.01557,0.01419,1,2025,light trap,Non-vector (S.),Se. clydei,NA
KENYA,36.10672,-1.8601,1,2025,light trap,Non-vector (S.),Se. clydei,NA
KENYA,36.17547,-1.86212,1,2025,light trap,Non-vector (S.),Se. clydei,NA
KENYA,35.96565,0.94725,1,2025,light trap,Non-vector (S.),Se. dreyfussi,NA
KENYA,35.96565,0.94725,1,2025,light trap,Non-vector (S.),Se.,NA
KENYA,35.98594,0.02337,1,2025,light trap,Non-vector (S.),Se.,NA
KENYA,36.01557,0.01419,1,2025,light trap,Non-vector (S.),Se.,NA
KENYA,35.96565,0.94725,1,2025,light trap,Non-vector (S.),Se. schwetzi,NA
KENYA,35.98594,0.02337,1,2025,light trap,Non-vector (S.),Se. schwetzi,NA
KENYA,36.01557,0.01419,1,2025,light trap,Non-vector (S.),Se. schwetzi,NA
KENYA,37.78849,1.61478,2,2021,light trap,VL,Ph. alexandri,NA
KENYA,37.81061,1.59642,13,2021,light trap,VL,Ph. alexandri,NA
KENYA,37.84256,1.59769,134,2021,light trap,VL,Ph. alexandri,NA
KENYA,37.78849,1.61478,3,2021,light trap,VL,Ph. orientalis,NA
KENYA,37.81061,1.59642,1,2021,light trap,VL,Ph. orientalis,NA
KENYA,37.81629,1.660026,4,2021,light trap,VL,Ph. orientalis,NA
KENYA,37.84256,1.59769,5,2021,light trap,VL,Ph. orientalis,NA
KENYA,37.86963,1.835081,4,2021,light trap,VL,Ph. orientalis,NA
KENYA,37.86963,1.835081,13,2021,light trap,CL,Ph. saevus,NA
KENYA,37.86963,1.835081,25,2021,light trap,Non-vector (S.),Se.affinis,NA
KENYA,37.78849,1.61478,2,2021,light trap,Non-vector (S.),Se. africana,NA
KENYA,37.81629,1.660026,2,2021,light trap,Non-vector (S.),Se. africana,NA
KENYA,37.84256,1.59769,25,2021,light trap,Non-vector (S.),Se. africana,NA
KENYA,37.86963,1.835081,1,2021,light trap,Non-vector (S.),Se. africana,NA
KENYA,37.78849,1.61478,2,2021,light trap,Non-vector (S.),Se. bedfordi,NA
KENYA,37.81629,1.660026,4,2021,light trap,Non-vector (S.),Se. bedfordi,NA
KENYA,37.84256,1.59769,2,2021,light trap,Non-vector (S.),Se. bedfordi,NA
KENYA,37.78849,1.61478,206,2021,light trap,Non-vector (S.),Se. clydei,NA
KENYA,37.81061,1.59642,16,2021,light trap,Non-vector (S.),Se. clydei,NA
KENYA,37.81629,1.660026,78,2021,light trap,Non-vector (S.),Se. clydei,NA
KENYA,37.84256,1.59769,205,2021,light trap,Non-vector (S.),Se. clydei,NA
KENYA,37.86963,1.835081,97,2021,light trap,Non-vector (S.),Se. clydei,NA
KENYA,37.81061,1.59642,1,2021,light trap,Non-vector (S.),Se. dreyfussi,NA
KENYA,37.84256,1.59769,7,2021,light trap,Non-vector (S.),Se. dreyfussi,NA
KENYA,37.86963,1.835081,1,2021,light trap,Non-vector (S.),Se. harveyi,NA
KENYA,37.86963,1.835081,2,2021,light trap,Non-vector (S.),Se.,NA
KENYA,37.78849,1.61478,1,2021,light trap,Non-vector (S.),Se. schwetzi,NA
KENYA,37.81061,1.59642,7,2021,light trap,Non-vector (S.),Se. schwetzi,NA
KENYA,37.81629,1.660026,10,2021,light trap,Non-vector (S.),Se. schwetzi,NA
KENYA,37.84256,1.59769,5,2021,light trap,Non-vector (S.),Se. schwetzi,NA
KENYA,37.86963,1.835081,14,2021,light trap,Non-vector (S.),Se. schwetzi,NA
KENYA,37.78849,1.61478,27,2021,light trap,Non-vector (S.),Se. squamipleuris,NA
KENYA,37.81061,1.59642,2,2021,light trap,Non-vector (S.),Se. squamipleuris,NA
KENYA,37.81629,1.660026,40,2021,light trap,Non-vector (S.),Se. squamipleuris,NA
KENYA,37.84256,1.59769,24,2021,light trap,Non-vector (S.),Se. squamipleuris,NA
KENYA,37.86963,1.835081,12,2021,light trap,Non-vector (S.),Se. squamipleuris,NA
KENYA,37.78849,1.61478,1,2021,light trap,Non-vector (S.),Se.yusafi,NA
KENYA,37.86963,1.835081,8,2021,light trap,Non-vector (S.),Se. yvonnae,NA
KENYA,38,1,1,1930,LIVING_SPECIMEN,Non-vector (S.),Se.yusafi,NA
KENYA,38,1,1,1932,PRESERVED_SPECIMEN,Non-vector (S.),Se. subrecreta,NA
KENYA,34.20946,-0.43316,1,1940,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,35.7599,0.07806,1,1940,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,37.7,-1.65,2,1940,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,38.21806,-0.30693,9,1940,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,39.6671,-4.05403,2,1940,PRESERVED_SPECIMEN,Non-vector (S.),Se. congolensis,NA
KENYA,38,1,1,1952,LIVING_SPECIMEN,Non-vector (S.),Se. blossi,NA
KENYA,38,1,1,1952,LIVING_SPECIMEN,Non-vector (S.),Se. gracilis,NA
KENYA,34.70206,0.847905,7,1952,PRESERVED_SPECIMEN,Non-vector (S.),Se. graingeri,NA
KENYA,38.21806,-0.30693,22,1952,LIVING_SPECIMEN,Non-vector (S.),Se. graingeri,NA
KENYA,38,1,1,1956,PRESERVED_SPECIMEN,Non-vector (S.),Se. garnhami,NA
KENYA,38,1,1,1956,PRESERVED_SPECIMEN,Non-vector (S.),Se. graingeri,NA
KENYA,38,1,1,1956,LIVING_SPECIMEN,Non-vector (S.),Se. harveyi,NA
KENYA,37.7,-1.65,66,1956,PRESERVED_SPECIMEN,Non-vector (S.),Se. ingrami,NA
KENYA,38,1,1,1956,LIVING_SPECIMEN,Non-vector (S.),Se. multidens,NA
KENYA,38,1,1,1956,LIVING_SPECIMEN,Non-vector (S.),Se. rosannae,NA
KENYA,38.3476,-0.26869,1,1957,PRESERVED_SPECIMEN,Non-vector (S.),Se. kirki,NA
KENYA,37.9956,-1.3749,1,1958,PRESERVED_SPECIMEN,Non-vector (S.),Se. adleri,NA
KENYA,37.8952,-0.77284,1,1958,PRESERVED_SPECIMEN,Non-vector (S.),Se. kirki,NA
KENYA,38.21806,-0.30693,18,1958,PRESERVED_SPECIMEN,Non-vector (S.),Se. kirki,NA
KENYA,37.6568,-0.21587,1,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,37.8952,-0.77283,1,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
KENYA,38.21806,-0.30693,162,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
KENYA,37.9645,-2.41087,2,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. freetownensis,NA
KENYA,37.7,-1.65,14,1959,LIVING_SPECIMEN,Non-vector (S.),Se. garnhami,NA
KENYA,38.21806,-0.30693,171,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. garnhami,NA
KENYA,34.18652,8.148301,163,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. ingrami,NA
KENYA,35.01667,1.483333,4,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. ingrami,NA
KENYA,35.6147,0.89387,1,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. ingrami,NA
KENYA,35.9961,0.46998,104,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. ingrami,NA
KENYA,39.6009,-4.03791,1,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. meilloni,NA
