Country,Lon,Lat,Specie counts,Year,method of collection,Form,species,link
KENYA,37.7,-1.65,14,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,39.6031,-4.03944,1,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,37.9645,-2.41087,2,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. squamipleuris,NA
KENYA,38.21806,-0.30693,18,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. subrecreta,NA
KENYA,40.202,-2.41597,2,1959,LIVING_SPECIMEN,Non-vector (S.),Se. subrecreta,NA
KENYA,34.75202,0.28277,128,1960,PRESERVED_SPECIMEN,Non-vector (S.),Se. decipiens,NA
KENYA,34.754,0.28185,4,1960,PRESERVED_SPECIMEN,Non-vector (S.),Se. decipiens,NA
KENYA,38,1,1,1963,LIVING_SPECIMEN,Non-vector (S.),Se. kitonyi,NA
KENYA,38,1,1,1963,PRESERVED_SPECIMEN,Non-vector (S.),Se. teesdalei,NA
KENYA,33.7538,3.84807,1,1965,PRESERVED_SPECIMEN,Non-vector (S.),Se.affinis,NA
KENYA,34.9451,1.95425,3,1967,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,34.9451,1.95425,9,1967,MATERIAL_SAMPLE,Non-vector (S.),Se. schwetzi,NA
KENYA,33.7538,3.84807,1,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se.affinis,NA
KENYA,39.6671,-4.05403,2,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,35.99,0.47,1,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,34.1347,3.51198,1,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,34.9451,1.95425,47,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,34.9453,1.95423,1,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,34.9451,1.95425,1,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
KENYA,34.1336,3.51309,26,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,35.99,0.47,3,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,34.9451,1.95425,1,1969,PRESERVED_SPECIMEN,Non-vector (S.),Se. adleri,NA
KENYA,37.7,-1.65,24,1969,PRESERVED_SPECIMEN,Non-vector (S.),Se.affinis,NA
KENYA,35.9849,0.47136,1,1981,PRESERVED_SPECIMEN,Non-vector (S.),Se. cincta,NA
KENYA,35.9849,0.47136,1,1981,PRESERVED_SPECIMEN,Non-vector (S.),Se. congolensis,NA
KENYA,39.5708,-4.3208,1,1981,PRESERVED_SPECIMEN,Non-vector (S.),Se. meilloni,NA
KENYA,35.9849,0.47136,2,1981,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,39.5708,-4.3208,2,1981,LIVING_SPECIMEN,Non-vector (S.),Se. teesdalei,NA
KENYA,35.7599,0.07806,9,1985,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,36.0658,0.3524,14,1985,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,35.7599,0.07806,1,1985,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,35.7599,0.07806,12,1985,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,35.9665,0.46659,2,1985,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,35.9961,0.46998,22,1985,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,36.0658,0.3524,11,1985,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,35.9662,0.46601,2,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. adleri,NA
KENYA,35.9746,0.301,3,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. adleri,NA
KENYA,35.9849,0.47136,1,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. adleri,NA
KENYA,35.99,0.47,1,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. adleri,NA
KENYA,35.01667,1.483333,14,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,35.9746,0.301,1,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,35.9849,0.47136,1,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,35.9961,0.46998,15,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. africana,NA
KENYA,34.5908,8.2469,36,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,35.01667,1.483333,23,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,35.7599,0.07806,8,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,35.9746,0.301,15,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,35.99,0.47,2,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,36.0658,0.3524,5,1986,MATERIAL_SAMPLE,Non-vector (S.),Se. antennata,NA
KENYA,34.70206,0.847905,13,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,35.01667,1.483333,28,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,35.9746,0.301,4,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,35.9849,0.47136,2,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,35.9961,0.46998,234,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,36.0658,0.3524,1,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
KENYA,35.9746,0.301,9,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
KENYA,35.9849,0.47136,4,1986,MATERIAL_SAMPLE,Non-vector (S.),Se. clydei,NA
KENYA,36.0658,0.3524,4,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
KENYA,35.9746,0.301,17,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,35.9849,0.47136,12,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,35.99,0.47,4,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,36.0658,0.3524,4,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,35.9961,0.46998,390,1987,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,38,1,1,1987,LIVING_SPECIMEN,Non-vector (S.),Se. magna,NA
KENYA,42.3,2.3,1,1993,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
KENYA,45.03,2.12,2,1993,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
KENYA,45.03,2.12,87,1993,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
KENYA,38.72073,1.142882,1,2018,MATERIAL_SAMPLE,Non-vector (S.),Se. squamipleuris,NA
KENYA,38.83637,1.257465,5,2018,PRESERVED_SPECIMEN,Non-vector (S.),Se. squamipleuris,NA
KENYA,38.84,1.26,5,2018,PRESERVED_SPECIMEN,Non-vector (S.),Se. squamipleuris,NA
KENYA,37.82273,1.60163,1,2021,MATERIAL_SAMPLE,Non-vector (S.),Se. anodontis,NA
KENYA,34.20946,-0.43316,12,2021,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,36.10271,-1.83057,1,2021,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,37.7,-1.65,262,2021,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,38.21806,-0.30693,95,2021,PRESERVED_SPECIMEN,Non-vector (S.),Se. antennata,NA
KENYA,36.12027,-1.86453,1,2021,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
KENYA,37.48227,1.375816,1,2021,MATERIAL_SAMPLE,Non-vector (S.),Se. schwetzi,NA
KENYA,37.48587,1.393609,1,2021,MATERIAL_SAMPLE,Non-vector (S.),Se. schwetzi,NA
KENYA,37.78524,1.61811,1,2021,MATERIAL_SAMPLE,Non-vector (S.),Se. schwetzi,NA
KENYA,37.81061,1.59642,1,2021,MATERIAL_SAMPLE,Non-vector (S.),Se. schwetzi,NA
KENYA,36.09828,-1.83675,1,2021,MATERIAL_SAMPLE,Non-vector (S.),Se. squamipleuris,NA
KENYA,38.72,1.14,1,2021,MATERIAL_SAMPLE,Non-vector (S.),Se. squamipleuris,NA
SOMALIA,43.18188,0.34332,1,2002,light trap,VL,Ph. martini,NA
SOMALIA,43.28852,1.168096,1,2002,light trap,VL,Ph. martini,NA
SOMALIA,43.42102,0.732705,1,2002,light trap,VL,Ph. martini,NA
SOMALIA,43.68923,3.277403,1,2002,light trap,VL,Ph. martini,NA
SOMALIA,44.30969,3.669315,1,2002,light trap,VL,Ph. martini,NA
SOMALIA,44.56175,10.02681,1,2002,light trap,VL,Ph. martini,NA
SOMALIA,45.16606,10.29401,1,2002,light trap,VL,Ph. martini,NA
SOMALIA,45.55384,10.40209,1,2002,light trap,VL,Ph. martini,NA
SOMALIA,45.20322,9.738697,1,2002,light trap,VL,Ph. orientalis,NA
SOUTH SUDAN,34.25309,4.702252,1,2002,light trap,VL,Ph. martini,NA
SOUTH SUDAN,29.58672,8.806427,1,2002,light trap,VL,Ph. orientalis,NA
SOUTH SUDAN,31.40932,9.112871,1,2002,light trap,VL,Ph. orientalis,NA
SOUTH SUDAN,32.00393,9.680367,1,2002,light trap,VL,Ph. orientalis,NA
SOUTH SUDAN,35.47462,5.118196,1,2002,light trap,VL,Ph. orientalis,NA
SOUTH SUDAN,30.305988,8.18854,1,1991,light trap/oiled papers,CL,Ph. papatasi,https://www.cabidigitallibrary.org/doi/full/10.5555/19930514859
SOUTH SUDAN,32.480597,10.46973,1621,1962,Oiled papers,VL,Ph. orientalis,https://academic.oup.com/jme/article-abstract/1/3/213/2218852
SOUTH SUDAN,32.480597,10.46973,57,1962,Oiled papers,VL,Ph. rodhaini,NA
SOUTH SUDAN,32.480597,10.46973,5438,1962,Oiled papers,CL,Ph. antennatus,NA
SOUTH SUDAN,32.480597,10.46973,1520,1962,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,32.480597,10.46973,789,1962,Oiled papers,Non-vector (S.),Se. squamipleuris,NA
SOUTH SUDAN,30.305988,8.18854,1,1991,light trap/oiled papers,CL,Ph. papatasi,https://www.cabidigitallibrary.org/doi/full/10.5555/19930514859
SOUTH SUDAN,35.71375,4.783368,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,35.1233,14.0533,1,1998,light trap,CL,Ph. Duboscqi,NA
SUDAN,35.1233,14.0533,1,1999,light trap,CL,Ph. Duboscqi,NA
SUDAN,35.1233,14.0533,2,2000,light trap,CL,Ph. Duboscqi,NA
SUDAN,35.1233,14.0533,34,1997,light trap,VL,Ph. rodhaini,NA
SUDAN,35.1233,14.0533,27,1998,light trap,VL,Ph. rodhaini,NA
SUDAN,35.1233,14.0533,24,1999,light trap,VL,Ph. rodhaini,NA
SUDAN,35.1233,14.0533,5,2000,light trap,VL,Ph. rodhaini,NA
SUDAN,35.1233,14.0533,1,1999,light trap,CL,Ph. bergeroti,NA
SUDAN,33.5372,14.3947,1,1936,light trap,CL,Ph. papatasi,NA
SUDAN,33.9266,13.1449,1,1936,light trap,CL,Ph. papatasi,NA
SUDAN,35.70891,15.0002,1,2002,light trap,VL,Ph. martini,NA
SUDAN,35.92865,15.72313,1,2002,light trap,VL,Ph. martini,NA
SUDAN,37.7433,14.3742,1,2002,light trap,VL,Ph. martini,NA
SUDAN,25.09486,12.04871,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,26.07079,12.07715,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,26.68478,10.94354,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,32.37717,15.34484,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,33.50175,13.04233,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,33.69565,12.74938,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,34.19654,12.09927,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,34.4486,12.45924,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,34.57301,12.34562,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,34.84123,11.98075,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,35.06906,12.97306,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,35.14177,12.26984,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,35.15308,12.4119,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,35.21448,11.93175,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,35.75092,13.16508,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,35.91896,13.9034,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,36.14193,13.42925,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,36.2615,14.18555,1,2002,light trap,VL,Ph. orientalis,NA
SUDAN,33.5372,14.3947,1,1957,light trap,CL,Ph. papatasi,NA
SUDAN,33.9266,13.1449,1,1957,light trap,CL,Ph. papatasi,NA
SUDAN,22.42942,13.4038,1,2018,light trap,VL,Ph. orientalis,https://doi.org/10.1371/journal.pone.0236253
SUDAN,35.1233,14.0533,344,1997,light trap,Non-vector (S.),Se. clydei,NA
SUDAN,35.1233,14.0533,455,1998,light trap,Non-vector (S.),Se. clydei,NA
SUDAN,35.1233,14.0533,814,1999,light trap,Non-vector (S.),Se. clydei,NA
SUDAN,35.1233,14.0533,232,2000,light trap,Non-vector (S.),Se. clydei,DOI: 10.1179/000349802125001474
SUDAN,35.1233,14.0533,186,1997,light trap,Non-vector (S.),Se. magna,NA
SUDAN,35.1233,14.0533,93,1998,light trap,Non-vector (S.),Se. magna,NA
SUDAN,35.1233,14.0533,98,1999,light trap,Non-vector (S.),Se. magna,NA
SUDAN,35.1233,14.0533,923,2000,light trap,Non-vector (S.),Se. magna,NA
SUDAN,35.1233,14.0533,16,1997,light trap,Non-vector (S.),Se. antennata,NA
SUDAN,35.1233,14.0533,39,1998,light trap,Non-vector (S.),Se. antennata,NA
SUDAN,35.1233,14.0533,113,1999,light trap,Non-vector (S.),Se. antennata,NA
SUDAN,35.1233,14.0533,118,2000,light trap,Non-vector (S.),Se. antennata,NA
SUDAN,35.1233,14.0533,32,1997,light trap,Non-vector (S.),Se. cincta,NA
SUDAN,35.1233,14.0533,8,1998,light trap,Non-vector (S.),Se. cincta,NA
SUDAN,35.1233,14.0533,8,1999,light trap,Non-vector (S.),Se. cincta,NA
SUDAN,35.1233,14.0533,127,2000,light trap,Non-vector (S.),Se. cincta,NA
SUDAN,35.1233,14.0533,41,1997,light trap,Non-vector (S.),Se. africana,NA
SUDAN,35.1233,14.0533,6,1998,light trap,Non-vector (S.),Se. africana,NA
SUDAN,35.1233,14.0533,10,1999,light trap,Non-vector (S.),Se. africana,NA
SUDAN,35.1233,14.0533,14,2000,light trap,Non-vector (S.),Se. africana,NA
SUDAN,35.1233,14.0533,14,1997,light trap,Non-vector (S.),Se. adleri,NA
SUDAN,35.1233,14.0533,2,1998,light trap,Non-vector (S.),Se. adleri,NA
SUDAN,35.1233,14.0533,1,1999,light trap,Non-vector (S.),Se. adleri,NA
SUDAN,35.1233,14.0533,2,2000,light trap,Non-vector (S.),Se. adleri,NA
SUDAN,35.1233,14.0533,1,1997,light trap,Non-vector (S.),Se. squamipleuris,NA
SUDAN,35.1233,14.0533,6,1999,light trap,Non-vector (S.),Se. squamipleuris,NA
SUDAN,35.1233,14.0533,9,2000,light trap,Non-vector (S.),Se. squamipleuris,NA
SUDAN,35.1233,14.0533,9,1997,light trap,Non-vector (S.),Se. bedfordi,NA
SUDAN,35.1233,14.0533,1,1998,light trap,Non-vector (S.),Se. bedfordi,NA
SUDAN,35.1233,14.0533,1,2000,light trap,Non-vector (S.),Se. bedfordi,NA
SUDAN,35.1233,14.0533,5,1997,light trap,Non-vector (S.),Se. christophersi,NA
SUDAN,35.1233,14.0533,3,1998,light trap,Non-vector (S.),Se. christophersi,NA
SUDAN,35.1233,14.0533,1,1997,light trap,Non-vector (S.),Se. wansoni,NA
SUDAN,35.1233,14.0533,1,1999,light trap,Non-vector (S.),Se. wansoni,NA
SUDAN,35.1233,14.0533,6,2000,light trap,Non-vector (S.),Se. wansoni,NA
SUDAN,35.1233,14.0533,2,1998,light trap,Non-vector (S.),Se. tiberiadis,NA
SUDAN,35.1233,14.0533,2,1999,light trap,Non-vector (S.),Se. tiberiadis,NA
SUDAN,35.1233,14.0533,2,2000,light trap,Non-vector (S.),Se. tiberiadis,NA
SUDAN,35.1233,14.0533,3,1998,light trap,Non-vector (S.),Se. yusafi,NA
SUDAN,35.1233,14.0533,1,1999,light trap,Non-vector (S.),Se. yusafi,NA
SUDAN,35.1233,14.0533,1,2000,light trap,Non-vector (S.),Se. yusafi,NA
SUDAN,35.1233,14.0533,3,1999,light trap,Non-vector (S.),Se. heischi,NA
SUDAN,35.1233,14.0533,1,1997,light trap,Non-vector (S.),Se. ingrami,NA
SUDAN,35.1233,14.0533,1,1997,light trap,Non-vector (S.),Se. lesleyae,NA
SUDAN,35.1233,14.0533,1,2000,light trap,Non-vector (S.),Se. palestinensis,NA
SUDAN,35.1233,14.0533,1,1999,light trap,Non-vector (S.),Se. schoutedeni,NA
SUDAN,35.1233,14.0533,2359,1997,light trap,Non-vector (S.),Se. schwetzi,NA
SUDAN,35.1233,14.0533,1242,1998,light trap,Non-vector (S.),Se. schwetzi,NA
SUDAN,35.1233,14.0533,3140,1999,light trap,Non-vector (S.),Se. schwetzi,NA
SUDAN,35.1233,14.0533,620,2000,light trap,Non-vector (S.),Se. schwetzi,NA
SUDAN,24.8991,11.98373,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,25.31063,13.53884,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,30.21338,13.17479,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,30.3489,20.79997,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,30.3677,20.79403,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,30.41716,19.15781,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,31.39603,21.77092,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,32.3007,13.93454,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,32.44662,15.7147,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,32.51982,15.4852,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,32.66821,15.40803,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,32.73202,13.10158,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,33.94089,13.10158,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,34.01014,17.49981,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,36.41403,15.33532,1,2018,light trap,VL,Ph. orientalis,NA
SUDAN,35.1511,12.8791,1,2020,light trap,VL,Ph. orientalis,https://doi.org/10.1111/mve.12683
SUDAN,36.1472,13.6516,1,2020,light trap,VL,Ph. orientalis,NA
SOMALIA,48,6,1,1960,LIVING_SPECIMEN,Non-vector (S.),Se. choumarai,NA
SOMALIA,35.99,0.47,5,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
SOMALIA,35.9961,0.46998,7,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
SOMALIA,45.03,2.12,3,1993,PRESERVED_SPECIMEN,Non-vector (S.),Se. magna,NA
SOMALIA,42.3,2.3,23,1993,PRESERVED_SPECIMEN,Non-vector (S.),Se. magna,NA
SOMALIA,43.87,4.18,8,1993,PRESERVED_SPECIMEN,Non-vector (S.),Se. magna,NA
SOMALIA,45.03,2.12,7,1993,PRESERVED_SPECIMEN,Non-vector (S.),Se. magna,NA
SOMALIA,45.03,2.12,5,1993,PRESERVED_SPECIMEN,Non-vector (S.),Se.yusafi,NA
