Country,Lon,Lat,Specie counts,Year,method of collection,Form,species,link
SOMALIA,35.97917,1.00325,2,2019,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
TANZANIA,39.21,-6.15,1,1845,light trap,CL,Ph. pungens,NA
TANZANIA,35.88222,-3.38528,5,2010,light trap,VL,Ph. martini,NA
TANZANIA,37.13333,-3.38333,2,2010,light trap,VL,Ph. martini,NA
TANZANIA,37.19361,-3.44417,8,2010,light trap,VL,Ph. martini,NA
TANZANIA,37.85806,-4.23361,3,2010,light trap,VL,Ph. martini,https://doi.org/10.1603/ME12147
TANZANIA,37.93361,-4.56139,3,2010,light trap,VL,Ph. martini,NA
TANZANIA,35.88222,-3.38528,0,2010,light trap,VL,Ph. vansomerenae,NA
TANZANIA,37.13333,-3.38333,0,2010,light trap,VL,Ph. vansomerenae,NA
TANZANIA,37.19361,-3.44417,1,2010,light trap,VL,Ph. vansomerenae,NA
TANZANIA,37.85806,-4.23361,0,2010,light trap,VL,Ph. vansomerenae,NA
TANZANIA,37.93361,-4.56139,0,2010,light trap,VL,Ph. vansomerenae,NA
TANZANIA,35.88222,-3.38528,0,2010,light trap,Non-vector (S.),Se. adleri,NA
TANZANIA,37.13333,-3.38333,0,2010,light trap,Non-vector (S.),Se. adleri,NA
TANZANIA,37.19361,-3.44417,1,2010,light trap,Non-vector (S.),Se. adleri,NA
TANZANIA,37.85806,-4.23361,1,2010,light trap,Non-vector (S.),Se. adleri,NA
TANZANIA,37.93361,-4.56139,0,2010,light trap,Non-vector (S.),Se. adleri,NA
TANZANIA,35.88222,-3.38528,1,2010,light trap,Non-vector (S.),Se. antennata,NA
TANZANIA,37.13333,-3.38333,6,2010,light trap,Non-vector (S.),Se. antennata,NA
TANZANIA,37.19361,-3.44417,12,2010,light trap,Non-vector (S.),Se. antennata,NA
TANZANIA,37.85806,-4.23361,2,2010,light trap,Non-vector (S.),Se. antennata,NA
TANZANIA,37.93361,-4.56139,6,2010,light trap,Non-vector (S.),Se. antennata,NA
TANZANIA,35.88222,-3.38528,2,2010,light trap,Non-vector (S.),Se. bedfordi,NA
TANZANIA,37.13333,-3.38333,9,2010,light trap,Non-vector (S.),Se. bedfordi,NA
TANZANIA,37.19361,-3.44417,21,2010,light trap,Non-vector (S.),Se. bedfordi,NA
TANZANIA,37.85806,-4.23361,19,2010,light trap,Non-vector (S.),Se. bedfordi,NA
TANZANIA,37.93361,-4.56139,23,2010,light trap,Non-vector (S.),Se. bedfordi,NA
TANZANIA,35.88222,-3.38528,5,2010,light trap,Non-vector (S.),Se. clydei,NA
TANZANIA,37.13333,-3.38333,9,2010,light trap,Non-vector (S.),Se. clydei,NA
TANZANIA,37.19361,-3.44417,23,2010,light trap,Non-vector (S.),Se. clydei,NA
TANZANIA,37.85806,-4.23361,6,2010,light trap,Non-vector (S.),Se. clydei,NA
TANZANIA,37.93361,-4.56139,15,2010,light trap,Non-vector (S.),Se. clydei,NA
TANZANIA,35.88222,-3.38528,12,2010,light trap,Non-vector (S.),Se. schwetzi,NA
TANZANIA,37.13333,-3.38333,15,2010,light trap,Non-vector (S.),Se. schwetzi,NA
TANZANIA,37.19361,-3.44417,44,2010,light trap,Non-vector (S.),Se. schwetzi,NA
TANZANIA,37.85806,-4.23361,2,2010,light trap,Non-vector (S.),Se. schwetzi,NA
TANZANIA,37.93361,-4.56139,22,2010,light trap,Non-vector (S.),Se. schwetzi,NA
TANZANIA,35.88222,-3.38528,8,2010,light trap,Non-vector (S.),Se. squamipleuris,NA
TANZANIA,37.13333,-3.38333,4,2010,light trap,Non-vector (S.),Se. squamipleuris,NA
TANZANIA,37.19361,-3.44417,45,2010,light trap,Non-vector (S.),Se. squamipleuris,NA
TANZANIA,37.85806,-4.23361,2,2010,light trap,Non-vector (S.),Se. squamipleuris,NA
TANZANIA,37.93361,-4.56139,1,2010,light trap,Non-vector (S.),Se. squamipleuris,NA
TANZANIA,39.21,-6.15,1,2011,light trap,CL,Ph. pungens,NA
UGANDA,34.59563,1.521046,1,2002,light trap,VL,Ph. martini,NA
UGANDA,32.5,1.25,1,1950,LIVING_SPECIMEN,Non-vector (S.),Se. lumsdeni,NA
UGANDA,32.5,1.25,1,1951,LIVING_SPECIMEN,Non-vector (S.),Se. wynnae,NA
UGANDA,38.21806,-0.30693,4,1957,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
UGANDA,38.3476,-0.26869,1,1957,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
UGANDA,33.7538,3.84807,11,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se.affinis,NA
UGANDA,35.6147,0.89387,2,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se.affinis,NA
UGANDA,38.21806,-0.30693,52,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se.affinis,NA
UGANDA,34.20946,-0.43316,1,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
UGANDA,37.7,-1.65,407,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
UGANDA,38.21806,-0.30693,61,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
UGANDA,32.2292,0.12367,1,1959,PRESERVED_SPECIMEN,Non-vector (S.),Se. simillima,NA
UGANDA,34.1347,3.51198,24,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
UGANDA,34.9451,1.95425,35,1968,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
UGANDA,38.21806,-0.30693,12,1970,PRESERVED_SPECIMEN,Non-vector (S.),Se. adleri,NA
UGANDA,35.9849,0.47136,1,1985,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
UGANDA,33.7538,3.84807,7,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
UGANDA,34.9451,1.95425,2,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. bedfordi,NA
UGANDA,37.7,-1.65,6,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. clydei,NA
UGANDA,35.7599,0.07806,10,1986,PRESERVED_SPECIMEN,Non-vector (S.),Se. schwetzi,NA
ETHIOPIA,37.4,12.2,7313,2012,light trap,VL,Ph. orientalis,NA
ETHIOPIA,36.16,12.95,2967,2013,light trap,VL,Ph. orientalis,NA
ETHIOPIA,37.4,12.2,2016,2012,Sticky Trap,VL,Ph. orientalis,NA
ETHIOPIA,36.16,12.95,1466,2013,Sticky Trap,VL,Ph. orientalis,NA
ETHIOPIA,36.16,12.95,2,2013,Pyrethrum trap,VL,Ph. orientalis,NA
ETHIOPIA,37.4,12.2,1,2012,light trap,VL,Ph. rodhaini,NA
ETHIOPIA,36.16,12.95,199,2013,light trap,VL,Ph. rodhaini,NA
ETHIOPIA,36.16,12.95,52,2013,Sticky Trap,VL,Ph. rodhaini,NA
ETHIOPIA,36.16,12.95,8,2013,light trap,CL,Ph. duboscqi,NA
ETHIOPIA,36.16,12.95,2,2013,light trap,CL,Ph. papatasi,NA
ETHIOPIA,36.16,12.95,1,2013,Sticky Trap,CL,Ph. papatasi,NA
ETHIOPIA,36.16,12.95,30,2013,light trap,CL,Ph. bergeroti,NA
ETHIOPIA,36.16,12.95,2,2013,light trap,VL,Ph. martini,NA
ETHIOPIA,37.4,12.2,7,2012,light trap,Non-vector (S.),Se. clydei,NA
ETHIOPIA,36.16,12.95,9078,2013,light trap,Non-vector (S.),Se. clydei,NA
ETHIOPIA,36.16,12.95,2134,2013,Sticky Trap,Non-vector (S.),Se. clydei,NA
ETHIOPIA,36.16,12.95,4,2013,Pyrethrum trap,Non-vector (S.),Se. clydei,NA
ETHIOPIA,37.4,12.2,45,2012,light trap,Non-vector (S.),Se.africana,NA
ETHIOPIA,36.16,12.95,3359,2013,light trap,Non-vector (S.),Se. africana,NA
ETHIOPIA,37.4,12.2,28,2012,Sticky Trap,Non-vector (S.),Se. africana,NA
ETHIOPIA,36.16,12.95,819,2013,Sticky Trap,Non-vector (S.),Se. africana,NA
ETHIOPIA,36.16,12.95,76,2013,Pyrethrum trap,Non-vector (S.),Se. africana,NA
ETHIOPIA,37.4,12.2,492,2012,light trap,Non-vector (S.),Se. bedfordi,NA
ETHIOPIA,36.16,12.95,6571,2013,light trap,Non-vector (S.),Se. bedfordi,NA
ETHIOPIA,37.4,12.2,203,2012,Sticky Trap,Non-vector (S.),Se. bedfordi,NA
ETHIOPIA,36.16,12.95,715,2013,Sticky Trap,Non-vector (S.),Se. bedfordi,NA
ETHIOPIA,36.16,12.95,16,2013,Pyrethrum trap,Non-vector (S.),Se. bedfordi,NA
ETHIOPIA,37.4,12.2,165,2012,light trap,Non-vector (S.),Se. schwetzi,NA
ETHIOPIA,36.16,12.95,1712,2013,light trap,Non-vector (S.),Se. schwetzi,NA
ETHIOPIA,37.4,12.2,53,2012,Sticky Trap,Non-vector (S.),Se. schwetzi,NA
ETHIOPIA,36.16,12.95,1217,2013,Sticky Trap,Non-vector (S.),Se. schwetzi,NA
ETHIOPIA,37.4,12.2,298,2012,light trap,Non-vector (S.),Se. squamipleuris,NA
ETHIOPIA,36.16,12.95,3881,2013,light trap,Non-vector (S.),Se. squamipleuris,NA
ETHIOPIA,37.4,12.2,155,2012,Sticky Trap,Non-vector (S.),Se. squamipleuris,NA
ETHIOPIA,36.16,12.95,2006,2013,Sticky Trap,Non-vector (S.),Se. squamipleuris,NA
ETHIOPIA,36.16,12.95,2,2013,Pyrethrum trap,Non-vector (S.),Se. squamipleuris,NA
ETHIOPIA,36.16,12.95,64,2013,light trap,Non-vector (S.),Se. adleri,NA
ETHIOPIA,36.16,12.95,27,2013,Sticky Trap,Non-vector (S.),Se. adleri,NA
ETHIOPIA,36.16,12.95,3577,2013,light trap,Non-vector (S.),Se. antenna,NA
ETHIOPIA,36.16,12.95,385,2013,Sticky Trap,Non-vector (S.),Se. antenna,NA
ETHIOPIA,36.16,12.95,216,2013,Pyrethrum trap,Non-vector (S.),Se. antenna,NA
ETHIOPIA,36.16,12.95,4,2013,light trap,Non-vector (S.),Se. yusafi,NA
ETHIOPIA,36.16,12.95,3,2013,Sticky Trap,Non-vector (S.),Se. yusafi,NA
ETHIOPIA,36.16,12.95,2,2013,light trap,Non-vector (S.),Se. affinis,NA
ETHIOPIA,36.16,12.95,3,2013,light trap,Non-vector (S.),Se. buxtoni,NA
ETHIOPIA,36.16,12.95,28,2013,light trap,Non-vector (S.),Se. dubia,NA
ETHIOPIA,36.16,12.95,4,2013,Sticky Trap,Non-vector (S.),Se. dubia,NA
ETHIOPIA,36.16,12.95,2,2013,light trap,Non-vector (S.),Se. suberecta,NA
ETHIOPIA,36.16,12.95,1,2013,Pyrethrum trap,Non-vector (S.),Se. christophersi,NA
ETHIOPIA,39.3667,4.7833,7,2011,Sticky trap,VL,P. celiae,NA
ETHIOPIA,39.3667,4.7833,37,2011,Sticky trap,VL,Ph. martini,NA
ETHIOPIA,39.3667,4.7833,8,2011,Sticky trap,VL,Ph. vansomerenae,NA
SUDAN,29.34746797,10.94265731,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,DOI: https://doi.org/10.1017/S0007485300027826
SUDAN,30.54586505,11.35949108,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,30.54586505,11.67211641,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,30.96269882,12.24526284,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,31.09295937,11.95868962,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,30.85849038,11.98474173,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,30.18113551,13.26129515,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,24.52782753,12.24526284,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,34.87051539,12.06289806,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,34.06289997,13.1570867,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,33.85448309,13.54786836,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,33.48975354,13.57392047,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,35.00077595,13.54786836,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,35.26129705,13.78233736,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,35.67813082,14.25127534,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,35.86049559,13.70418102,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,36.25127725,13.67812891,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,37.29336167,18.94065523,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,34.24526474,17.79436237,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,32.13504379,18.57592569,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,30.33744817,19.09696789,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,30.31139606,19.56590588,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,33.54185776,14.48574434,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,33.25528454,14.95468233,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,32.36951279,14.06891057,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SUDAN,33.86099611,14.83744783,1,1951,Oiled papers,VL,Ph. orientalis,NA
SUDAN,34.30388199,13.66510286,1,1951,Oiled papers,VL,Ph. orientalis,NA
SUDAN,35.0593932,14.04285846,1,1951,Oiled papers,VL,Ph. orientalis,NA
SUDAN,35.03334108,13.6520768,1,1951,Oiled papers,VL,Ph. orientalis,NA
SUDAN,36.16009486,14.32291865,1,1951,Oiled papers,VL,Ph. orientalis,NA
SUDAN,25.27486035,13.47721675,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,30.31160171,13.00827876,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,30.69369933,12.53934077,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,31.80525605,12.36566003,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,32.72576395,12.95617454,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,32.27419403,13.87668244,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,32.63892358,13.73773785,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,33.07312542,14.22404391,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,32.7605001,14.65824576,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,33.21207001,14.74508612,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,33.55943149,14.29351621,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,33.71574415,14.50193309,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,33.59416763,13.51195289,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,34.08047369,12.8519661,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,34.75782857,13.25143179,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,35.53939188,13.94615474,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,35.78254491,13.56405712,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,32.72576395,15.23139219,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,32.74313202,15.422441,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,34.09784177,17.62818635,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,34.13257792,18.02765204,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,32.15261752,18.56606233,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,32.031041,18.3229093,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,31.38842228,17.83660323,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,30.91948429,17.97554782,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,30.4505463,19.08710454,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,30.85001199,20.07708474,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,31.31894998,21.50126678,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,31.56210301,21.86599632,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,36.89410163,21.50126678,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,37.74513724,18.5834304,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,37.2414631,19.10447261,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,36.35569134,15.61348981,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,36.39042749,16.20400431,1,1951,Oiled papers,CL,Ph. papatasi,NA
SUDAN,34.9421587,13.73674616,1,1951,Oiled papers,VL,Ph. rodhaini,NA
SUDAN,37.23277906,19.13920876,1,1951,Oiled papers,CL,Ph. bergeroti,NA
SUDAN,36.36437538,15.63085788,1,1951,Oiled papers,CL,Ph. bergeroti,NA
SUDAN,36.4164796,15.17928797,1,1951,Oiled papers,CL,Ph. bergeroti,NA
SOUTH SUDAN,30.72822983,4.377525472,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,32.73424233,4.533838134,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,33.17712821,4.064900146,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,34.21921263,5.263297228,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,27.88854978,7.790351945,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,26.40357949,7.764299834,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,25.77832884,8.102977271,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,30.9105946,8.155081492,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,31.04085515,8.702175812,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,31.17111571,9.249270132,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,32.83845078,10.55187566,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,30.88454249,9.457687016,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,30.54586505,9.640051789,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,28.04486245,4.976724013,1,1951,Oiled papers,Non-vector (S.),Se. schwetzi,NA
SOUTH SUDAN,34.51304728,5.411374791,1,1951,Oiled papers,CL,Ph. Sergenti,NA
SOUTH SUDAN,33.80889189,5.028828234,1,1951,Oiled papers,CL,Ph. longipes,NA
SOUTH SUDAN,34.07884544,5.202957907,1,1951,Oiled papers,VL,Ph .martini,NA
SOUTH SUDAN,34.51304728,5.411374791,1,1951,Oiled papers,VL,Ph. martini,NA
SOUTH SUDAN,31.87472834,9.413087512,1,1951,Oiled papers,CL,Ph. papatasi,NA
SOUTH SUDAN,31.07579695,9.222038701,1,1951,Oiled papers,CL,Ph. papatasi,NA
SOUTH SUDAN,31.87472834,9.100462186,1,1951,Oiled papers,CL,Ph. papatasi,NA
SOUTH SUDAN,32.46524284,9.534664027,1,1951,Oiled papers,CL,Ph. papatasi,NA
SOUTH SUDAN,30.9822379,8.943157834,1,1951,Oiled papers,VL,Ph. rodhaini,NA
SOUTH SUDAN,26.39706646,8.057386077,1,1951,Oiled papers,VL,Ph. rodhaini,NA
SOUTH SUDAN,30.09646615,6.337946785,1,1951,Oiled papers,VL,Ph. rodhaini,NA
SOUTH SUDAN,27.23073399,5.790852465,1,1951,Oiled papers,VL,Ph. rodhaini,NA
SOUTH SUDAN,28.35097475,5.165601814,1,1951,Oiled papers,VL,Ph. rodhaini,NA
SOUTH SUDAN,34.10849116,5.165601814,1,1951,Oiled papers,VL,Ph. rodhaini,NA
SOUTH SUDAN,33.20175772,4.577707255,1,1951,Oiled papers,VL,Ph. alexandri,NA